order_date,customer_id,product_id,product_category,revenue,quantity,region,customer_acquisition_channel
2024-04-06,C0817,P0056,Laptops,696.08,2,London,Paid
2024-06-28,C0355,P0032,Smartphones,771.85,1,North East,Referral
2023-09-15,C0470,P0076,Monitors,3682.12,2,North East,Social
2024-05-25,C2742,P0052,Accessories,1800.75,1,South West,Referral
2023-04-27,C1405,P0006,Accessories,223.96,2,South West,Organic
2023-01-22,C1437,P0084,Monitors,4630.14,3,South East,Referral
2023-11-03,C2941,P0092,Networking,3951.78,3,South East,Social
2024-05-07,C1183,P0043,Accessories,1144.18,2,North East,Organic
2023-05-15,C0582,P0097,Smartphones,4789.84,4,West Midlands,Organic
2024-01-02,C0336,P0041,Laptops,993.28,2,North West,Paid
2023-12-03,C2054,P0099,Networking,329.6,2,South West,Organic
2023-04-29,C0203,P0026,Networking,371.26,2,Wales,Paid
2023-10-10,C0917,P0042,Laptops,1619.84,1,South East,Organic
2023-11-15,C2646,P0039,Networking,2783.84,2,West Midlands,Paid
2023-05-04,C0618,P0076,Monitors,5523.18,3,West Midlands,Referral
2024-04-13,C0732,P0072,Tablets,6765.04,4,Scotland,Organic
2023-12-09,C0216,P0026,Networking,185.63,1,London,Referral
2024-03-23,C1812,P0070,Smartphones,1039.98,1,West Midlands,Email
2023-05-13,C2369,P0049,Tablets,966.84,3,South West,Referral
2023-08-07,C1320,P0050,Networking,3434.01,3,London,Social
2024-02-01,C1110,P0006,Accessories,223.96,2,North West,Organic
2024-01-04,C2329,P0056,Laptops,1044.12,3,South West,Paid
2023-03-22,C2203,P0079,Tablets,7054.04,4,West Midlands,Email
2024-06-14,C2843,P0074,Smartphones,2337.39,3,South East,Email
2023-03-24,C0609,P0087,Monitors,3502.48,2,West Midlands,Referral
2023-02-05,C1435,P0018,Accessories,477.2,2,South West,Organic
2024-02-06,C0599,P0096,Laptops,4788.8,4,North West,Organic
2023-05-23,C1603,P0001,Networking,801.3,3,Scotland,Paid
2023-04-24,C1007,P0021,Monitors,1173.64,4,London,Social
2024-04-25,C0421,P0024,Monitors,7106.52,4,North West,Social
2024-06-03,C1148,P0089,Monitors,6091.08,4,Wales,Email
2024-05-30,C2019,P0060,Accessories,1081.77,1,London,Referral
2023-09-19,C1687,P0061,Monitors,1728.52,1,West Midlands,Paid
2023-10-14,C2108,P0049,Tablets,644.56,2,Wales,Paid
2023-02-15,C0502,P0090,Networking,1768.96,4,North East,Paid
2024-02-28,C1862,P0014,Smartphones,5645.48,4,Wales,Organic
2023-05-21,C1258,P0011,Accessories,1919.44,4,Wales,Social
2023-08-03,C0169,P0012,Monitors,1184.94,2,North East,Email
2023-08-02,C0516,P0060,Accessories,4327.08,4,London,Organic
2024-02-11,C0458,P0067,Accessories,168.99,3,South West,Social
2023-10-20,C0543,P0049,Tablets,644.56,2,North East,Paid
2024-04-05,C2149,P0079,Tablets,1763.51,1,Scotland,Paid
2024-04-23,C0299,P0012,Monitors,2369.88,4,Wales,Paid
2023-01-22,C1869,P0095,Smartphones,524.55,3,North East,Social
2023-05-31,C0162,P0008,Monitors,3671.82,3,North East,Paid
2023-12-01,C1548,P0027,Networking,1483.2,3,North East,Paid
2024-01-30,C0860,P0032,Smartphones,3087.4,4,Scotland,Email
2023-04-27,C0856,P0047,Accessories,1642.96,2,North West,Social
2023-08-04,C0239,P0052,Accessories,5402.25,3,North West,Organic
2023-08-25,C2016,P0032,Smartphones,1543.7,2,London,Paid
2024-04-01,C2306,P0095,Smartphones,349.7,2,South West,Social
2023-04-05,C0715,P0035,Networking,378.46,2,Scotland,Paid
2024-04-03,C2874,P0043,Accessories,1144.18,2,South West,Referral
2023-12-22,C2446,P0074,Smartphones,779.13,1,South East,Organic
2023-05-13,C2416,P0030,Accessories,1184.1,2,North West,Social
2023-03-11,C0960,P0074,Smartphones,1558.26,2,South West,Organic
2023-10-20,C1316,P0087,Monitors,7004.96,4,West Midlands,Social
2023-11-26,C0203,P0029,Smartphones,6958.56,4,West Midlands,Referral
2023-03-22,C0332,P0044,Smartphones,3661.24,2,North West,Paid
2023-07-21,C1686,P0068,Networking,7031.64,4,West Midlands,Referral
2023-06-01,C1773,P0056,Laptops,696.08,2,South East,Organic
2023-01-15,C2817,P0081,Smartphones,1762.12,1,Scotland,Email
2023-07-22,C0964,P0030,Accessories,2368.2,4,South West,Social
2023-07-23,C2880,P0087,Monitors,7004.96,4,South East,Organic
2023-03-05,C1163,P0079,Tablets,7054.04,4,North East,Organic
2023-10-23,C1495,P0077,Monitors,2728.4,4,South East,Email
2023-11-24,C2196,P0061,Monitors,1728.52,1,South East,Referral
2023-01-12,C1631,P0022,Accessories,610.98,3,North West,Social
2023-07-08,C0673,P0018,Accessories,477.2,2,South East,Social
2024-05-17,C2067,P0034,Networking,5629.44,3,Scotland,Referral
2023-05-31,C0172,P0035,Networking,189.23,1,London,Email
2024-06-14,C2820,P0001,Networking,267.1,1,London,Paid
2023-08-24,C0606,P0093,Accessories,3608.5,2,South West,Organic
2024-03-26,C2126,P0021,Monitors,586.82,2,London,Organic
2023-11-13,C1096,P0026,Networking,185.63,1,London,Paid
2023-07-28,C1258,P0041,Laptops,1489.92,3,West Midlands,Organic
2023-09-12,C1990,P0074,Smartphones,2337.39,3,North West,Organic
2023-11-04,C0378,P0066,Tablets,3591.16,4,Wales,Paid
2024-05-01,C2046,P0031,Networking,1676.52,1,North West,Organic
2023-05-14,C2077,P0085,Smartphones,2673.02,2,South East,Organic
2023-03-09,C1533,P0005,Monitors,878.12,4,South East,Referral
2023-04-06,C0044,P0012,Monitors,1777.41,3,Scotland,Social
2024-03-31,C2368,P0088,Accessories,3861.02,2,Scotland,Email
2023-04-03,C0116,P0054,Smartphones,2087.16,2,West Midlands,Organic
2023-02-17,C1320,P0067,Accessories,225.32,4,Scotland,Organic
2024-01-21,C0646,P0051,Tablets,6026.72,4,West Midlands,Organic
2023-03-09,C2246,P0057,Smartphones,6378.2,4,South West,Social
2024-02-29,C0359,P0044,Smartphones,7322.48,4,North East,Referral
2024-03-24,C2876,P0064,Monitors,3028.42,2,North East,Organic
2023-01-21,C1235,P0028,Tablets,3942.36,2,South West,Paid
2023-04-01,C0238,P0049,Tablets,322.28,1,West Midlands,Organic
2023-01-30,C2160,P0076,Monitors,3682.12,2,Wales,Email
2023-07-03,C0867,P0042,Laptops,1619.84,1,North East,Paid
2023-04-29,C1961,P0092,Networking,5269.04,4,North West,Social
2023-11-29,C0487,P0017,Tablets,747.93,3,North West,Social
2024-06-01,C2105,P0095,Smartphones,174.85,1,London,Paid
2024-03-02,C0101,P0049,Tablets,966.84,3,West Midlands,Paid
2023-01-25,C1530,P0068,Networking,1757.91,1,West Midlands,Referral
2023-12-09,C2696,P0024,Monitors,1776.63,1,South West,Social
2023-01-15,C1062,P0016,Smartphones,3833.14,2,London,Social
2024-05-05,C0863,P0095,Smartphones,174.85,1,South West,Referral
2024-03-27,C1358,P0092,Networking,2634.52,2,North East,Organic
2023-06-19,C2139,P0078,Laptops,804.42,3,West Midlands,Organic
2023-08-25,C2781,P0040,Smartphones,2770.0,2,Wales,Referral
2023-02-25,C0717,P0100,Laptops,1815.57,1,London,Organic
2024-05-03,C0062,P0046,Tablets,464.62,1,North West,Organic
2023-08-08,C1302,P0021,Monitors,586.82,2,Scotland,Paid
2023-01-25,C1789,P0043,Accessories,1144.18,2,South West,Paid
2023-03-26,C1516,P0062,Laptops,5506.2,4,London,Social
2024-06-27,C0827,P0033,Smartphones,2713.68,2,North East,Social
2023-09-28,C0393,P0008,Monitors,4895.76,4,South East,Paid
2023-12-16,C1146,P0022,Accessories,407.32,2,West Midlands,Referral
2023-04-25,C2930,P0035,Networking,378.46,2,West Midlands,Social
2023-11-19,C1854,P0095,Smartphones,524.55,3,North East,Referral
2023-08-27,C0803,P0007,Laptops,952.68,2,London,Organic
2023-01-17,C0889,P0067,Accessories,56.33,1,Wales,Paid
2023-03-25,C2052,P0063,Laptops,1379.34,1,Wales,Referral
2023-12-25,C0968,P0091,Tablets,2484.09,3,London,Social
2024-03-16,C0514,P0062,Laptops,2753.1,2,Wales,Email
2023-02-04,C2444,P0100,Laptops,5446.71,3,South East,Email
2023-09-15,C0984,P0009,Monitors,1750.92,4,Scotland,Organic
2023-03-10,C0722,P0026,Networking,371.26,2,North East,Social
2023-12-28,C1378,P0021,Monitors,1173.64,4,Wales,Social
2023-03-02,C0641,P0071,Laptops,3495.02,2,London,Referral
2023-01-19,C1533,P0071,Laptops,3495.02,2,West Midlands,Social
2023-06-06,C1843,P0083,Accessories,4923.75,3,South East,Organic
2023-07-08,C1147,P0026,Networking,742.52,4,Wales,Organic
2023-07-13,C2799,P0063,Laptops,4138.02,3,South East,Organic
2023-04-27,C2579,P0060,Accessories,2163.54,2,London,Organic
2023-09-29,C0167,P0058,Accessories,4852.0,4,Scotland,Organic
2023-01-06,C1843,P0034,Networking,7505.92,4,South East,Social
2024-03-07,C2586,P0080,Tablets,516.93,1,South East,Social
2023-08-14,C0450,P0076,Monitors,7364.24,4,Scotland,Paid
2024-03-16,C0832,P0096,Laptops,2394.4,2,South East,Paid
2023-08-15,C2665,P0020,Laptops,2945.96,2,South West,Social
2023-11-25,C0828,P0085,Smartphones,1336.51,1,South West,Email
2023-05-15,C2238,P0064,Monitors,6056.84,4,South East,Social
2023-06-12,C1047,P0055,Laptops,1523.78,1,London,Organic
2023-11-17,C2351,P0069,Tablets,3890.36,2,South West,Social
2023-12-09,C2211,P0069,Tablets,1945.18,1,Scotland,Paid
2023-02-16,C0758,P0090,Networking,884.48,2,South West,Email
2023-10-01,C0053,P0028,Tablets,7884.72,4,Wales,Email
2024-05-14,C2881,P0014,Smartphones,4234.11,3,North West,Email
2023-12-21,C0333,P0065,Networking,713.34,1,North West,Social
2023-11-15,C0743,P0054,Smartphones,1043.58,1,West Midlands,Referral
2024-06-29,C2905,P0032,Smartphones,2315.55,3,South East,Paid
2023-08-27,C2906,P0077,Monitors,2046.3,3,West Midlands,Paid
2023-07-11,C1987,P0093,Accessories,7217.0,4,Scotland,Referral
2023-06-04,C0024,P0089,Monitors,4568.31,3,Wales,Social
2024-01-11,C2663,P0015,Tablets,2367.4,4,London,Social
2023-12-30,C2934,P0010,Networking,2835.16,2,Scotland,Organic
2023-08-13,C1025,P0098,Laptops,565.32,3,South East,Paid
2024-06-07,C0586,P0067,Accessories,225.32,4,South West,Organic
2023-08-14,C0980,P0063,Laptops,5517.36,4,Scotland,Organic
2023-09-27,C2584,P0001,Networking,267.1,1,North West,Referral
2023-08-21,C0083,P0088,Accessories,1930.51,1,South East,Social
2023-01-08,C0910,P0041,Laptops,496.64,1,South East,Organic
2023-11-03,C0052,P0005,Monitors,878.12,4,Wales,Paid
2024-04-24,C2202,P0056,Laptops,1392.16,4,North West,Organic
2024-03-02,C0881,P0029,Smartphones,5218.92,3,West Midlands,Social
2023-10-22,C0960,P0092,Networking,1317.26,1,Wales,Organic
2023-09-25,C2598,P0004,Laptops,5478.24,4,Wales,Social
2023-01-22,C2109,P0056,Laptops,696.08,2,Scotland,Referral
2024-06-24,C2602,P0035,Networking,189.23,1,North East,Organic
2024-04-13,C2675,P0016,Smartphones,1916.57,1,Wales,Referral
2023-01-30,C2010,P0041,Laptops,993.28,2,North West,Email
2023-05-05,C1260,P0015,Tablets,2367.4,4,Scotland,Paid
2023-10-29,C0584,P0099,Networking,494.4,3,North East,Social
2024-02-29,C0880,P0096,Laptops,4788.8,4,North West,Organic
2023-06-20,C0817,P0028,Tablets,3942.36,2,North West,Social
2024-05-08,C0249,P0008,Monitors,3671.82,3,West Midlands,Organic
2023-05-24,C1954,P0047,Accessories,2464.44,3,London,Organic
2023-12-28,C1405,P0013,Laptops,4589.01,3,North West,Organic
2023-02-21,C0678,P0003,Smartphones,644.2,2,Scotland,Organic
2024-06-03,C0408,P0008,Monitors,3671.82,3,West Midlands,Social
2023-01-25,C1335,P0089,Monitors,1522.77,1,West Midlands,Organic
2024-06-12,C2138,P0075,Smartphones,2203.58,2,South West,Organic
2023-09-30,C2369,P0005,Monitors,219.53,1,West Midlands,Referral
2024-05-24,C0374,P0062,Laptops,1376.55,1,Scotland,Social
2023-05-28,C1214,P0055,Laptops,1523.78,1,North East,Organic
2023-03-15,C2959,P0071,Laptops,5242.53,3,North East,Organic
2023-08-10,C1439,P0082,Laptops,651.06,3,South West,Organic
2023-09-11,C1934,P0040,Smartphones,1385.0,1,North West,Social
2023-11-26,C1320,P0051,Tablets,4520.04,3,North East,Organic
2023-05-03,C1087,P0042,Laptops,1619.84,1,Wales,Paid
2024-04-10,C2721,P0060,Accessories,1081.77,1,London,Social
2023-09-15,C2313,P0091,Tablets,1656.06,2,North West,Social
2023-07-13,C2536,P0037,Networking,2109.52,4,North East,Paid
2024-06-29,C2598,P0077,Monitors,2046.3,3,South East,Referral
2023-04-19,C2431,P0095,Smartphones,174.85,1,North West,Social
2024-04-03,C1140,P0036,Networking,1151.16,3,South West,Organic
2024-02-26,C1430,P0016,Smartphones,3833.14,2,Wales,Organic
2024-03-15,C0780,P0063,Laptops,2758.68,2,South West,Social
2023-08-25,C1702,P0092,Networking,3951.78,3,Scotland,Paid
2023-08-25,C2030,P0069,Tablets,1945.18,1,North West,Organic
2024-02-08,C1000,P0060,Accessories,1081.77,1,South West,Organic
2023-03-01,C2490,P0056,Laptops,1044.12,3,Scotland,Social
2023-09-21,C0704,P0100,Laptops,7262.28,4,Scotland,Organic
2023-03-09,C0204,P0059,Accessories,1588.32,2,North East,Paid
2023-11-24,C2037,P0056,Laptops,1044.12,3,South West,Organic
2023-10-26,C2471,P0071,Laptops,3495.02,2,North East,Paid
2023-08-22,C1335,P0002,Networking,1172.62,2,South East,Paid
2024-06-16,C1013,P0046,Tablets,1393.86,3,London,Organic
2024-06-03,C2426,P0046,Tablets,1858.48,4,West Midlands,Social
2023-08-05,C2811,P0068,Networking,3515.82,2,West Midlands,Email
2024-02-05,C1146,P0075,Smartphones,4407.16,4,Scotland,Paid
2023-12-11,C1596,P0074,Smartphones,1558.26,2,South East,Social
2023-10-26,C0613,P0066,Tablets,3591.16,4,North West,Social
2024-04-10,C0333,P0087,Monitors,3502.48,2,North East,Social
2023-03-04,C0368,P0021,Monitors,586.82,2,North East,Organic
2023-04-05,C1690,P0022,Accessories,814.64,4,South West,Organic
2023-05-26,C0493,P0071,Laptops,6990.04,4,South West,Email
2023-10-11,C0275,P0057,Smartphones,4783.65,3,West Midlands,Paid
2023-07-02,C0099,P0086,Monitors,1116.0,3,Wales,Organic
2023-08-18,C1813,P0025,Tablets,4703.36,4,South West,Referral
2024-03-21,C0564,P0093,Accessories,7217.0,4,North East,Organic
2023-10-07,C1003,P0063,Laptops,5517.36,4,London,Social
2023-08-15,C0159,P0053,Accessories,755.89,1,South West,Referral
2023-06-27,C0852,P0090,Networking,884.48,2,South East,Paid
2024-05-17,C0838,P0002,Networking,1758.93,3,North East,Organic
2023-07-09,C0305,P0053,Accessories,755.89,1,South West,Referral
2023-04-16,C1574,P0007,Laptops,952.68,2,North East,Referral
2024-06-22,C1956,P0032,Smartphones,3087.4,4,Scotland,Paid
2023-04-30,C0197,P0006,Accessories,335.94,3,South West,Organic
2023-11-04,C1688,P0065,Networking,2140.02,3,London,Organic
2023-10-29,C1837,P0046,Tablets,1393.86,3,South West,Social
2023-06-17,C2398,P0007,Laptops,952.68,2,North East,Social
2023-04-12,C1590,P0061,Monitors,6914.08,4,North West,Email
2023-02-11,C2231,P0010,Networking,5670.32,4,North West,Referral
2024-01-28,C0952,P0030,Accessories,2368.2,4,South West,Paid
2024-03-13,C0945,P0054,Smartphones,4174.32,4,North East,Organic
2024-01-17,C0525,P0062,Laptops,5506.2,4,Scotland,Paid
2023-01-19,C1855,P0091,Tablets,2484.09,3,Wales,Organic
2023-01-10,C2668,P0086,Monitors,1116.0,3,South East,Social
2024-06-06,C0948,P0072,Tablets,1691.26,1,South East,Organic
2023-11-21,C0612,P0069,Tablets,3890.36,2,London,Social
2024-04-25,C2447,P0084,Monitors,1543.38,1,South West,Paid
2024-05-29,C2976,P0039,Networking,5567.68,4,South East,Email
2023-06-28,C1531,P0060,Accessories,4327.08,4,South East,Paid
2023-09-25,C0165,P0061,Monitors,3457.04,2,London,Organic
2023-01-27,C0593,P0046,Tablets,929.24,2,North West,Referral
2023-10-29,C1589,P0004,Laptops,5478.24,4,South East,Email
2024-02-28,C1335,P0031,Networking,1676.52,1,South West,Referral
2024-01-04,C2301,P0020,Laptops,5891.92,4,North East,Paid
2023-07-07,C1653,P0066,Tablets,2693.37,3,South West,Social
2023-11-02,C0895,P0081,Smartphones,3524.24,2,Scotland,Social
2023-06-29,C0810,P0085,Smartphones,4009.53,3,London,Referral
2023-05-02,C0767,P0054,Smartphones,4174.32,4,South East,Paid
2023-09-18,C2360,P0016,Smartphones,5749.71,3,South West,Paid
2023-10-31,C0687,P0072,Tablets,6765.04,4,Scotland,Social
2023-09-26,C0227,P0006,Accessories,447.92,4,London,Social
2023-11-26,C1229,P0073,Monitors,4949.96,4,North West,Organic
2023-05-17,C1775,P0026,Networking,556.89,3,North East,Referral
2023-05-26,C2406,P0063,Laptops,5517.36,4,South West,Social
2023-09-15,C1931,P0016,Smartphones,1916.57,1,South East,Social
2024-02-24,C2215,P0066,Tablets,897.79,1,South West,Organic
2023-04-28,C2975,P0081,Smartphones,1762.12,1,London,Email
2024-04-03,C2331,P0093,Accessories,7217.0,4,South West,Paid
2023-02-17,C0215,P0043,Accessories,1144.18,2,North West,Organic
2023-09-13,C2822,P0085,Smartphones,5346.04,4,West Midlands,Social
2023-08-11,C2096,P0047,Accessories,1642.96,2,North West,Organic
2023-11-24,C0741,P0032,Smartphones,1543.7,2,London,Referral
2023-04-14,C0677,P0002,Networking,1758.93,3,Wales,Referral
2024-02-16,C0762,P0011,Accessories,479.86,1,North West,Social
2023-01-24,C0694,P0016,Smartphones,5749.71,3,West Midlands,Email
2023-01-27,C2364,P0022,Accessories,610.98,3,South East,Organic
2023-07-13,C2332,P0032,Smartphones,3087.4,4,Wales,Organic
2023-06-13,C1349,P0046,Tablets,1393.86,3,South East,Paid
2024-02-03,C1309,P0022,Accessories,814.64,4,Scotland,Paid
2023-11-28,C0107,P0048,Networking,1889.52,2,North East,Organic
2024-05-08,C1519,P0017,Tablets,997.24,4,North West,Organic
2023-07-16,C2915,P0087,Monitors,1751.24,1,West Midlands,Referral
2023-01-11,C1661,P0062,Laptops,1376.55,1,West Midlands,Organic
2023-07-01,C2090,P0090,Networking,1326.72,3,West Midlands,Paid
2023-01-22,C1698,P0100,Laptops,1815.57,1,North West,Organic
2024-04-28,C0293,P0027,Networking,494.4,1,West Midlands,Paid
2023-03-02,C2028,P0016,Smartphones,1916.57,1,South East,Organic
2024-03-08,C1040,P0018,Accessories,954.4,4,London,Social
2024-01-30,C2910,P0054,Smartphones,4174.32,4,Wales,Paid
2023-01-27,C0776,P0100,Laptops,1815.57,1,North West,Referral
2024-04-16,C1983,P0057,Smartphones,1594.55,1,Wales,Organic
2024-05-26,C1364,P0017,Tablets,249.31,1,Wales,Organic
2023-09-15,C0740,P0006,Accessories,447.92,4,London,Organic
2024-04-18,C2999,P0021,Monitors,1173.64,4,Scotland,Organic
2024-06-10,C0014,P0041,Laptops,496.64,1,West Midlands,Email
2023-09-20,C2735,P0024,Monitors,3553.26,2,North West,Referral
2024-03-03,C2986,P0008,Monitors,3671.82,3,West Midlands,Organic
2023-01-09,C1082,P0088,Accessories,3861.02,2,Scotland,Social
2023-01-15,C0138,P0049,Tablets,1289.12,4,Wales,Paid
2023-06-28,C2853,P0073,Monitors,2474.98,2,Scotland,Organic
2024-05-12,C2146,P0003,Smartphones,322.1,1,Scotland,Organic
2023-06-21,C0382,P0073,Monitors,1237.49,1,West Midlands,Paid
2023-10-17,C1626,P0074,Smartphones,3116.52,4,Wales,Social
2024-05-13,C0899,P0097,Smartphones,2394.92,2,Wales,Organic
2023-09-14,C0447,P0098,Laptops,565.32,3,North East,Organic
2023-07-14,C0354,P0040,Smartphones,2770.0,2,West Midlands,Organic
2023-04-29,C2988,P0070,Smartphones,4159.92,4,North West,Organic
2024-04-30,C2850,P0055,Laptops,6095.12,4,South East,Paid
2023-02-19,C0936,P0065,Networking,2140.02,3,Scotland,Social
2023-02-10,C1361,P0014,Smartphones,5645.48,4,West Midlands,Organic
2024-04-04,C0640,P0055,Laptops,6095.12,4,Scotland,Organic
2024-02-05,C2315,P0035,Networking,756.92,4,Wales,Organic
2023-08-21,C0746,P0040,Smartphones,5540.0,4,Scotland,Social
2023-01-06,C2737,P0100,Laptops,1815.57,1,Wales,Email
2023-05-15,C0539,P0088,Accessories,3861.02,2,London,Referral
2023-05-29,C0310,P0003,Smartphones,644.2,2,Scotland,Social
2023-02-01,C1037,P0095,Smartphones,524.55,3,London,Organic
2024-06-10,C1678,P0095,Smartphones,174.85,1,South West,Organic
2023-11-02,C0795,P0017,Tablets,249.31,1,North East,Organic
2024-04-13,C0769,P0085,Smartphones,4009.53,3,Wales,Organic
2024-01-14,C0479,P0002,Networking,2345.24,4,North West,Paid
2023-12-10,C1365,P0042,Laptops,6479.36,4,South West,Referral
2023-09-05,C0490,P0010,Networking,5670.32,4,London,Referral
2023-06-08,C1937,P0015,Tablets,2367.4,4,Scotland,Email
2023-10-31,C2191,P0022,Accessories,814.64,4,North East,Social
2024-01-06,C2945,P0016,Smartphones,7666.28,4,South East,Organic
2023-02-26,C1673,P0080,Tablets,1550.79,3,Wales,Social
2023-06-11,C0512,P0007,Laptops,476.34,1,London,Referral
2023-12-06,C0869,P0025,Tablets,1175.84,1,North East,Social
2023-12-09,C1567,P0032,Smartphones,3087.4,4,South West,Social
2023-12-12,C2513,P0070,Smartphones,4159.92,4,South East,Organic
2023-03-16,C0465,P0097,Smartphones,2394.92,2,North West,Referral
2024-06-16,C0275,P0058,Accessories,1213.0,1,West Midlands,Organic
2023-08-06,C2257,P0048,Networking,2834.28,3,North West,Organic
2024-02-14,C1309,P0035,Networking,567.69,3,West Midlands,Email
2023-02-14,C2054,P0089,Monitors,4568.31,3,Wales,Organic
2024-06-14,C1376,P0043,Accessories,572.09,1,North East,Referral
2023-11-10,C0985,P0023,Tablets,6669.36,4,West Midlands,Referral
2023-11-08,C1147,P0009,Monitors,437.73,1,North East,Organic
2024-02-02,C2375,P0052,Accessories,1800.75,1,Wales,Referral
2023-02-19,C1415,P0055,Laptops,3047.56,2,South East,Email
